auc_in_bag,auc_oob,relative_overfit,weight_632plus,auc_632plus,iteration,n_in_bag,unique_in_bag,n_oob,events_oob
0.8492313067784766,0.7769230769230769,0.20704967868549654,0.684126529549423,0.79976332842964,1502,195,128,67,15
0.8680992313067786,0.6862745098039216,0.4939557218236133,0.7724043448104366,0.7276570264240242,1503,195,129,66,15
0.7935010482180294,0.8097902097902099,0.0,0.632,0.8037957983316475,1504,195,127,68,13
0.8438155136268344,0.8440860215053763,0.0,0.632,0.8439864746060728,1505,195,121,74,12
0.8481830887491265,0.7941680960548885,0.15513387766272882,0.6702649337501148,0.8119787332494102,1506,195,131,64,11
0.7783018867924527,0.8156288156288156,0.0,0.632,0.8018925058170341,1507,195,119,76,13
0.8254716981132075,0.825062034739454,0.0012586758729816981,0.6322928734566879,0.825212670881467,1508,195,120,75,13
0.8170859538784068,0.806366047745358,0.0338075717386066,0.6399618851013175,0.8102256225413917,1509,195,124,71,13
0.8438155136268344,0.6810207336523125,0.47349457346248125,0.7653611152016865,0.7192187192765211,1510,195,127,68,11
0.8642557651991615,0.775,0.24503597122302162,0.6946377332327951,0.8022553427832574,1511,195,124,71,16
0.7527952480782669,0.8107692307692309,0.0,0.632,0.7894348051389561,1512,195,120,75,10
0.8321104122990916,0.8265971316818774,0.016600746056251257,0.6358846668340649,0.8286046016906516,1513,195,123,72,13
0.8413696715583509,0.8428571428571427,0.0,0.632,0.8423097534191873,1514,195,129,66,10
0.8238993710691824,0.6433566433566433,0.5574037612872565,0.7950931522106781,0.6803510845835056,1515,195,127,68,13
0.8852201257861635,0.6764252696456086,0.5420144020628284,0.7894683916814106,0.7203831865175281,1516,195,125,70,11
0.8055555555555556,0.7793103448275862,0.08589341692789976,0.6526287984337531,0.7884271752135203,1517,195,122,73,15
0.8747379454926625,0.8139204545454546,0.16229338842975197,0.6721430492540436,0.833859891679426,1518,195,120,75,11
0.8370020964360587,0.7672413793103448,0.2070038075829895,0.6841140288346109,0.7892778111887949,1519,195,125,70,12
0.8782320055904961,0.6995192307692308,0.47249511458518356,0.7650203658323325,0.7415130932178204,1520,195,118,77,13
0.8294898672257163,0.8410138248847925,0.0,0.632,0.8367730084662525,1521,195,119,76,14
0.7882599580712788,0.8391812865497077,0.0,0.632,0.8204422376696459,1522,195,126,69,12
0.8343815513626834,0.7619047619047619,0.21674876847290653,0.686780009421438,0.7846059412159365,1523,195,127,68,14
0.8616352201257862,0.731638418079096,0.35946941783345626,0.7283495327686971,0.7669521100936546,1524,195,124,71,12
0.8149895178197064,0.753030303030303,0.19670246558765664,0.6813182483850506,0.772775574128077,1525,195,128,67,12
0.8763102725366876,0.6576271186440679,0.5811245927954296,0.8039217645720936,0.7005061255771421,1526,195,121,74,15
0.8151642208245982,0.8,0.048115299334811325,0.6433921786741017,0.8054076797503648,1527,195,122,73,15
0.8293151642208245,0.7107728337236534,0.3599662067723117,0.728503020568531,0.7429567183884023,1528,195,120,75,14
0.8565688329839274,0.7105606258148631,0.4094811258381792,0.7441326444761582,0.7479193596679888,1529,195,123,72,13
0.8312368972746331,0.8065476190476191,0.07453661844484623,0.6498243408948713,0.8151932033235936,1530,195,133,62,14
0.8357791754018169,0.6327683615819208,0.6045962009911993,0.8128527473484688,0.6707612776468659,1531,195,127,68,9
0.7879105520614955,0.8099273607748184,0.0,0.632,0.8018251751683156,1532,195,122,73,14
0.8502795248078268,0.7433414043583535,0.30529366655999246,0.7119907906890818,0.774140567874202,1533,195,122,73,14
0.8490566037735849,0.7883771929824561,0.17383831199620686,0.6751938369328123,0.8080862395787004,1534,195,122,73,16
0.8198812019566737,0.7212121212121212,0.308455389503997,0.7129252769927523,0.7495375202362433,1535,195,124,71,11
0.8808525506638714,0.7765432098765432,0.2738837920489295,0.7028385612500422,0.8075399236599653,1536,195,126,69,15
0.7915793151642208,0.7791005291005292,0.042797226739706755,0.6421128793808156,0.7835665259136866,1537,195,127,68,14
0.8432914046121593,0.6896103896103896,0.4476692772875981,0.7566527019047405,0.7270082493796073,1538,195,126,69,14
0.8708944793850455,0.7451298701298701,0.33908460827914455,0.7221067439227488,0.780079006895074,1539,195,128,67,11
0.7587351502445843,0.7864721485411141,0.0,0.632,0.7762649331679912,1540,195,124,71,13
0.8024109014675052,0.8475524475524476,0.0,0.632,0.8309403585931888,1541,195,127,68,13
0.8345562543675751,0.7053763440860215,0.38612313652825747,0.7366768559938343,0.7393924042037945,1542,195,118,77,15
0.8177847658979733,0.860969387755102,0.0,0.632,0.8450774469116786,1543,195,125,70,14
0.8646051712089449,0.7239057239057239,0.38589536960404236,0.736604889056586,0.7609652704378329,1544,195,130,65,11
0.8492313067784766,0.7577777777777778,0.2618709354677339,0.6994001459377386,0.7852686952488667,1545,195,120,75,15
0.8242487770789658,0.8215725806451613,0.008253528225806757,0.6339254206577034,0.8225522681289036,1546,195,117,78,16
0.856743535988819,0.7967741935483871,0.16810211367729308,0.6736745719680807,0.8163437148890538,1547,195,118,77,15
0.879454926624738,0.6437908496732025,0.6210594735131624,0.8192363818966768,0.6863903408799421,1548,195,118,77,9
0.8576170510132775,0.7301173402868318,0.3565258154363335,0.727441403338761,0.7648684825171458,1549,195,123,72,13
0.8846960167714886,0.7197802197802198,0.4286911998083662,0.7503784794440796,0.7609467517888717,1550,195,126,69,13
0.7929769392033543,0.786774628879892,0.02116996081782839,0.6369622837045532,0.7890263014554775,1551,195,125,70,13
0.8488819007686932,0.7307692307692307,0.33854628095990147,0.7219433327783314,0.763611246145934,1552,195,120,75,13
0.8333333333333333,0.7468926553672317,0.2593220338983047,0.6986749010672741,0.7729394012071792,1553,195,121,74,15
0.8679245283018868,0.7709750566893424,0.2635036920751207,0.6998655096340122,0.8000729369430253,1554,195,118,77,14
0.8591893780573026,0.8037037037037038,0.15447470817120587,0.6700925449192706,0.8220088413231377,1555,195,126,69,15
0.8616352201257862,0.6982758620689655,0.4517241379310345,0.7580068819481206,0.7378077024880889,1556,195,125,70,12
0.8647798742138365,0.7699757869249394,0.25989396342990756,0.6988375025896671,0.7985272226175708,1557,195,122,73,14
0.7790006988120195,0.7844611528822055,0.0,0.632,0.7824517057843771,1558,195,124,71,14
0.7838923829489868,0.8275434243176178,0.0,0.632,0.8114798410939617,1559,195,120,75,13
0.7728860936408106,0.7908045977011494,0.0,0.632,0.7842105882069448,1560,195,122,73,15
0.8356044723969251,0.8132075471698114,0.06673607496095749,0.6479119899516623,0.8210932360042272,1561,195,132,63,10
0.7727113906359189,0.8340909090909091,0.0,0.632,0.8115032462994727,1562,195,124,71,16
0.8597134870719776,0.7752976190476191,0.234675293138139,0.6917389248684301,0.8013197452829726,1563,195,127,68,12
0.8142907058001397,0.8305555555555555,0.0,0.632,0.8245700908455624,1564,195,123,72,12
0.8301886792452831,0.784503631961259,0.13836042891732983,0.6659056782564328,0.7997667468474379,1565,195,122,73,14
0.8197064989517819,0.8548387096774193,0.0,0.632,0.8419100561303847,1566,195,120,75,13
0.7781271837875611,0.8080495356037152,0.0,0.632,0.7970381101353705,1567,195,121,74,17
0.8888888888888888,0.7376847290640394,0.3888106966924701,0.7375271007161158,0.7773717232770514,1568,195,123,72,14
0.8204053109713487,0.8282485875706215,0.0,0.632,0.825362261782089,1569,195,121,74,15
0.859538784067086,0.7751572327044025,0.23469387755102042,0.6917441029306648,0.8011683435158087,1570,195,130,65,12
0.8441649196366177,0.7785145888594165,0.19075253470492365,0.67971382572846,0.7995414821437075,1571,195,124,71,13
0.8125436757512229,0.8311827956989246,0.0,0.632,0.8243235995581704,1572,195,118,77,15
0.862334032145353,0.7157894736842105,0.40444602344820596,0.7425127254544676,0.7535228326418486,1573,195,123,72,15
0.7800489168413697,0.7787878787878788,0.004502920660125853,0.6330490095627639,0.7792506179505863,1574,195,128,67,12
0.8658280922431866,0.8214285714285714,0.12136717151043805,0.661546740889023,0.8364557339512435,1575,195,128,67,11
0.8768343815513626,0.7090395480225988,0.4452747459984442,0.755855283056189,0.7500057701591127,1576,195,124,71,12
0.8785814116002795,0.8047619047619048,0.19498978179181206,0.6808556405435204,0.8283209839872311,1577,195,124,71,15
0.7884346610761706,0.7558441558441558,0.1129909460618126,0.659419086195358,0.7669438598974303,1578,195,126,69,14
0.7760307477288609,0.7515151515151515,0.08881472957422341,0.6533541083906766,0.7600133822229869,1579,195,125,70,15
0.8656533892382949,0.6589285714285714,0.5653573134939596,0.7980316814914311,0.7006804352755915,1580,195,129,66,10
0.7926275331935709,0.8690476190476191,0.0,0.632,0.8409250274533293,1581,195,127,68,14
0.7922781271837875,0.8029689608636977,0.0,0.632,0.7990347340694908,1582,195,125,70,13
0.8604122990915444,0.6875,0.47976248182258846,0.7675049977277705,0.727701245370185,1583,195,123,72,12
0.8212788259958071,0.7738095238095238,0.14775110696807267,0.6683392118861775,0.7895532299838397,1584,195,127,68,14
0.8836477987421384,0.755485893416928,0.3340613597821059,0.7205847886330995,0.7912962792825563,1585,195,126,69,11
0.8429419986023761,0.7931547619047619,0.14517684302452552,0.6676703401567448,0.8097005373410155,1586,195,127,68,12
0.8375262054507338,0.7592592592592593,0.23188405797101436,0.6909620991253644,0.7834467120181406,1587,195,120,75,18
0.8487071977638015,0.748015873015873,0.28875608359576294,0.7071425505457384,0.7775040775637221,1588,195,116,79,16
0.8190076869322152,0.7738095238095238,0.14168361758723175,0.666764832506187,0.7888711412681266,1589,195,127,68,12
0.8778825995807127,0.6819672131147542,0.5184556967781538,0.7810102753513264,0.7248706696513729,1590,195,124,71,10
0.7990915443745632,0.7802469135802469,0.06300623052959496,0.6470015678160157,0.7868990387057266,1591,195,126,69,15
0.8460866526904263,0.75,0.27763755678950025,0.703919937029124,0.7784493421792421,1592,195,126,69,12
0.8490566037735849,0.7521367521367521,0.27766227766227775,0.7039270695897561,0.7808320966257953,1593,195,128,67,13
0.8478336827393431,0.6428571428571429,0.589294683217335,0.8070081439420315,0.6824159457373489,1594,195,121,74,14
0.8066037735849056,0.8135245901639344,0.0,0.632,0.8109777296628519,1595,195,118,77,16
0.8425925925925926,0.855367231638418,0.0,0.632,0.8506661644695542,1596,195,121,74,15
0.8897624039133473,0.7429245283018867,0.37673688928731525,0.7337227116047492,0.7820241196534256,1597,195,126,69,16
0.8923829489867225,0.7264150943396227,0.4229741763134459,0.7485087534275469,0.7681545569957775,1598,195,126,69,16
0.8149895178197064,0.7933409873708381,0.06872778052652359,0.6483991978981523,0.8009526280409864,1599,195,115,80,13
0.8574423480083857,0.7438016528925621,0.3179273405879641,0.7157395694564814,0.7761052058134508,1600,195,129,66,11
0.8703703703703703,0.6904761904761905,0.4857142857142857,0.7695519064848316,0.731932461267279,1601,195,122,73,10
0.782669461914745,0.8029689608636977,0.0,0.632,0.7954987452504831,1602,195,125,70,13
0.8114954577218728,0.7568306010928961,0.17549166536414054,0.6756330100564009,0.7745620760933357,1603,195,122,73,12
0.7849406009783368,0.7940251572327044,0.0,0.632,0.7906820405310971,1604,195,130,65,12
0.7926275331935709,0.8982456140350877,0.0,0.632,0.8593781602854096,1605,195,128,67,10
0.8483577917540182,0.7890625,0.17021376629889665,0.6742330594134017,0.8083789457858963,1606,195,119,76,12
0.7741090146750524,0.9166666666666666,0.0,0.632,0.8642054507337527,1607,195,122,73,13
0.8843466107617051,0.6743589743589744,0.5463496503496502,0.7910448430066229,0.7182369738901752,1608,195,122,73,13
0.8616352201257862,0.7649572649572649,0.2673355629877371,0.700960094644401,0.7938678315208323,1609,195,128,67,13
0.836827393431167,0.7653688524590164,0.21215180940072084,0.6855198107053978,0.7878411479506544,1610,195,118,77,16
0.8719426974143956,0.6580796252927401,0.5749893024069308,0.8016195386262552,0.7005058802110407,1611,195,120,75,14
0.9033892382948987,0.6548821548821548,0.6160478759006262,0.8172825446323653,0.7002887368041639,1612,195,120,75,9
0.8247728860936407,0.8095238095238095,0.04695304695304673,0.6431121556891097,0.8149660195885483,1613,195,128,67,7
0.8502795248078266,0.8161290322580644,0.09749497224680245,0.6555188017575357,0.8278932348521768,1614,195,123,72,10
0.8504542278127184,0.8079044117647058,0.12141333352882545,0.6615585045993319,0.8223050351370186,1615,195,114,81,17
0.8780573025856044,0.6933497536945813,0.4885702448485289,0.7705379922844218,0.7357331187033388,1616,195,123,72,14
0.8155136268343814,0.7502645502645502,0.20680272108843534,0.6840592344756901,0.7708793934657769,1617,195,117,78,15
0.7985674353598882,0.8467532467532468,0.0,0.632,0.8290208681604908,1618,195,126,69,14
0.753843466107617,0.8878748370273793,0.0,0.632,0.8385512925289068,1619,195,123,72,13
0.8342068483577917,0.8497175141242939,0.0,0.632,0.844009589122221,1620,195,121,74,15
0.7688679245283019,0.7850340136054421,0.0,0.632,0.7790848928250546,1621,195,131,64,15
0.842941998602376,0.7100313479623824,0.38756014481065865,0.7371312282942402,0.7449694074427309,1622,195,126,69,11
0.8488819007686932,0.739344262295082,0.31396767282070637,0.7145603803756422,0.77061064415554,1623,195,124,71,10
0.866701607267645,0.7199519230769231,0.4001882764686479,0.7411483947177775,0.7579383144043507,1624,195,118,77,13
0.8238993710691824,0.7432795698924731,0.24890385217663646,0.6957261633383117,0.767810066107413,1625,195,121,74,12
0.8356044723969251,0.7416666666666667,0.2799062988027067,0.7045751257713885,0.7694182311098401,1626,195,123,72,12
0.8625087351502447,0.7335164835164836,0.35583211968754147,0.7272277212035559,0.768701993941709,1627,195,126,69,13
0.843466107617051,0.7388888888888889,0.30447609359104766,0.71174954540122,0.7690333197279577,1628,195,131,64,10
0.8901118099231307,0.7212121212121213,0.4329520009770791,0.7517780410334267,0.7631367328128125,1629,195,124,71,11
0.8708944793850455,0.6809210526315789,0.5122034360512684,0.7787959153223802,0.7229439506096502,1630,195,112,83,19
0.8488819007686932,0.7628205128205129,0.24667770887099855,0.6950993055171916,0.7890606897740675,1631,195,122,73,13
0.8167365478686234,0.7797619047619048,0.11673626979749437,0.660368746155052,0.7923196491607091,1632,195,121,74,14
0.8422431865828093,0.7533156498673741,0.2598372742006896,0.6988213822688586,0.7800987224535643,1633,195,124,71,13
0.8485324947589099,0.8324675324675325,0.04609315496533556,0.6429051376181375,0.8382042479661417,1634,195,126,69,14
0.856743535988819,0.6623563218390804,0.5448934445607755,0.7905146127583139,0.703077602670071,1635,195,125,70,12
0.8221523410202656,0.7516869095816465,0.21873325897757886,0.6873254655754008,0.7737196555497452,1636,195,125,70,13
0.8845213137665968,0.692156862745098,0.5002699307801267,0.7746040991812151,0.7355150214685997,1637,195,112,83,15
0.8630328441649195,0.6655405405405406,0.544006711234815,0.7901920855562656,0.7069759888826603,1638,195,109,86,12
0.8509783368273935,0.7207792207792207,0.37096054766537623,0.73191646480802,0.7556834600882858,1639,195,126,69,14
0.8191823899371069,0.852,0.0,0.632,0.8399231194968553,1640,195,130,65,15
0.810272536687631,0.7842261904761905,0.08394666988416982,0.6521463492615256,0.7932865070942383,1641,195,127,68,12
0.8363032844164919,0.7551912568306011,0.24118714072812433,0.6935580391874283,0.7800473856095049,1642,195,119,76,15
0.83298392732355,0.7316176470588235,0.3044179371643727,0.711732391125582,0.7608382622912303,1643,195,128,67,16
0.8060796645702306,0.7692307692307693,0.1203898840885141,0.6612977917341083,0.7817115714544035,1644,195,126,69,13
0.7269392033542977,0.911487758945386,0.0,0.632,0.8435738904878656,1645,195,127,68,9
0.8719426974143956,0.6734143049932524,0.533760694325328,0.7864843515497943,0.7158032234368297,1646,195,125,70,13
0.8527253668763103,0.8225806451612903,0.08546230168240447,0.6525218965285843,0.833055275892499,1647,195,118,77,15
0.8092243186582809,0.8091334894613582,0.00029373238598057617,0.63206832248862,0.8091669084001489,1648,195,120,75,14
0.826345213137666,0.8153846153846154,0.03358590018118926,0.6399090268175023,0.8193314276961733,1649,195,122,73,13
0.7863382250174702,0.8,0.0,0.632,0.7949724668064291,1650,195,122,73,13
0.8530747728860937,0.7625418060200668,0.2564130145181285,0.6978490267245192,0.7898964300721537,1651,195,113,82,13
0.8172606568832983,0.8132231404958679,0.012726180507517535,0.6349737308363451,0.8146969400394587,1652,195,129,66,11
0.8565688329839274,0.7574404761904762,0.27800622943935066,0.7040263228683818,0.7867798604586489,1653,195,127,68,12
0.8041579315164221,0.8518518518518519,0.0,0.632,0.8343004891684137,1654,195,117,78,15
0.8308874912648497,0.7581967213114754,0.21968424879256315,0.6875871614039359,0.7809062510923426,1655,195,118,77,16
0.7810971348707197,0.8166666666666667,0.0,0.632,0.8035770789657581,1656,195,121,74,14
0.856743535988819,0.6747448979591837,0.5101666033700454,0.7780772404309526,0.7151345379485285,1657,195,125,70,14
0.8059049615653389,0.6555555555555556,0.4914905768132495,0.7715489208946084,0.6899030396013452,1658,195,131,64,10
0.84958071278826,0.6765873015873016,0.49485971300064246,0.7727185120940542,0.7159055014829805,1659,195,124,71,8
0.7962962962962963,0.8500000000000001,0.0,0.632,0.8302370370370371,1660,195,131,64,14
0.7928022361984626,0.8137651821862348,0.0,0.632,0.8060508180627346,1661,195,125,70,13
0.8071278825995807,0.7547619047619047,0.17050219405168207,0.6743094143380798,0.7718170107526166,1662,195,124,71,15
0.8198812019566737,0.7847222222222222,0.1099126160567997,0.6586405910275821,0.7967240707644478,1663,195,123,72,12
0.8422431865828093,0.7998236331569665,0.12394564768224818,0.6622044691523998,0.8141527687247672,1664,195,114,81,18
0.8857442348008386,0.7669753086419753,0.30789553140096637,0.7127596253250212,0.801090539491592,1665,195,129,66,12
0.8024109014675052,0.7962962962962963,0.020219526285383947,0.6367378297208577,0.7985175010411897,1666,195,120,75,12
0.8878406708595388,0.7597633136094675,0.33023188869342707,0.7194288295476206,0.7956981276415676,1667,195,117,78,13
0.7879105520614954,0.8362068965517241,0.0,0.632,0.81843384177932,1668,195,125,70,12
0.8936058700209644,0.7188328912466844,0.44403041744517474,0.7554415641802003,0.7615750975592893,1669,195,124,71,13
0.890461215932914,0.7175141242937854,0.44293026959390275,0.7550761600686787,0.7598729900829949,1670,195,124,71,12
0.816911250873515,0.875,0.0,0.632,0.8536233403214535,1671,195,130,65,8
0.8132424877707896,0.80625,0.022322922476296324,0.6372347788649512,0.8087866313724545,1672,195,116,79,15
0.8930817610062893,0.7263556116015133,0.42415132408575024,0.7488929720087819,0.7682217194669664,1673,195,121,74,13
0.83298392732355,0.8504901960784313,0.0,0.632,0.844047889176635,1674,195,136,59,8
0.8668763102725368,0.7522222222222222,0.3125142857142858,0.7141285359047815,0.7849985542376677,1675,195,120,75,15
0.789832285115304,0.7864406779661017,0.011701964630520706,0.6347333668865554,0.7876795188903343,1676,195,126,69,10
0.8045073375262055,0.8680387409200968,0.0,0.632,0.8446591844711449,1677,195,122,73,14
0.859014675052411,0.7230769230769231,0.378641212801797,0.7343201441469729,0.7591928454267552,1678,195,128,67,15
0.7554157931516423,0.8449131513647643,0.0,0.632,0.8119781235423353,1679,195,120,75,13
0.8317610062893082,0.9032786885245901,0.0,0.632,0.8769601814620064,1680,195,124,71,10
0.8873165618448637,0.719047619047619,0.4344480958824667,0.7522707082592262,0.7607327650687492,1681,195,124,71,15
0.8134171907756813,0.8040254237288136,0.02996570489201275,0.6390470138766211,0.8074154100893556,1682,195,120,75,16
0.8792802236198463,0.7288961038961039,0.39649871086996824,0.7399701774972339,0.7680004598551033,1683,195,128,67,11
0.7928022361984626,0.889423076923077,0.0,0.632,0.8538666075364189,1684,195,118,77,13
0.845737246680643,0.7905569007263923,0.15960197081461897,0.6714357909904584,0.8086871874477235,1685,195,122,73,14
0.8415443745632425,0.7022332506203475,0.40788586877193406,0.7436186457468034,0.7379500252393618,1686,195,120,75,13
0.8805031446540881,0.7402269861286255,0.3686596562900587,0.7311994564249115,0.7779332937908952,1687,195,121,74,13
0.8020614954577219,0.7989203778677463,0.010398934115107176,0.6344278333522538,0.800068683030809,1688,195,125,70,13
0.7650244584206849,0.8249158249158248,0.0,0.632,0.8028758020456133,1689,195,130,65,11
0.8245981830887491,0.771043771043771,0.16498678931402305,0.6728523218918854,0.7885639725967308,1690,195,130,65,11
0.8200559049615652,0.771900826446281,0.15045833483705623,0.6690440789636757,0.7878380348088834,1691,195,129,66,11
0.8237246680642907,0.7818396226415094,0.12938478143550997,0.6635962039288928,0.7959299109203437,1692,195,126,69,16
0.8518518518518519,0.7950089126559714,0.16155361666197604,0.6719485015117747,0.8136563240376551,1693,195,133,62,11
0.8310621942697415,0.7383040935672516,0.28018330787390616,0.7046552066268027,0.7656997156529187,1694,195,126,69,12
0.8598881900768693,0.7231182795698925,0.3800344503601628,0.7347578532639804,0.7593954242416563,1695,195,121,74,12
0.8354297693920336,0.8617992177314211,0.0,0.632,0.8520952607425265,1696,195,123,72,13
0.9276729559748428,0.6369230769230769,0.679841628959276,0.8428708880534794,0.6826083472170392,1697,195,132,63,13
0.8460866526904263,0.7691326530612245,0.2223547167478804,0.6883230942917109,0.793117437547531,1698,195,125,70,14
0.8038085255066387,0.8416666666666667,0.0,0.632,0.8277348707197764,1699,195,125,70,10
0.7276380153738644,0.8726790450928382,0.0,0.632,0.8193039461562559,1700,195,124,71,13
0.8038085255066387,0.8181818181818182,0.0,0.632,0.8128924464773521,1701,195,121,74,11
0.8364779874213837,0.6785714285714286,0.4692923898531375,0.763930489568271,0.7158483526130965,1702,195,123,72,14
0.7891334730957373,0.7530266343825665,0.12487948325932936,0.6624429984765736,0.7652147505930744,1703,195,122,73,14
0.8142907058001398,0.7570621468926554,0.18208797731319676,0.6773908612964828,0.7755246029910424,1704,195,121,74,15
0.8301886792452831,0.8489010989010989,0.0,0.632,0.8420149284677587,1705,195,126,69,13
0.8502795248078268,0.7242380261248186,0.35983119125263774,0.7284612998024899,0.7584631708481488,1706,195,129,66,13
0.7957721872816212,0.8339285714285715,0.0,0.632,0.8198870220624938,1707,195,129,66,10
0.789832285115304,0.8236111111111112,0.0,0.632,0.8111805031446542,1708,195,123,72,12
0.8923829489867225,0.7153846153846154,0.45108569080073974,0.757793341763765,0.7582547902797641,1709,195,128,67,15
0.8300139762403913,0.7727272727272727,0.1735887193801434,0.6751275883185898,0.7913381422548575,1710,195,126,69,11
0.8294898672257163,0.8194444444444444,0.03048780487804882,0.639171188949186,0.8230691224031135,1711,195,123,72,12
0.8399720475192174,0.8560606060606061,0.0,0.632,0.850140016517375,1712,195,128,67,12
0.9243535988819007,0.6724137931034483,0.5937025311963202,0.808683139478699,0.7206141257853282,1713,195,118,77,19
0.8249475890985325,0.6579352850539291,0.51396689696307,0.7794192070270282,0.6947749915163308,1714,195,125,70,11
0.8548218029350104,0.707977207977208,0.413854486232625,0.7455454112311647,0.7453424890001218,1715,195,128,67,13
0.8880153738644305,0.6908602150537635,0.5081117195102467,0.7773535391963912,0.734756113392132,1716,195,121,74,12
0.8261705101327743,0.7063492063492063,0.36735786976815393,0.730794412997362,0.7386057707696831,1717,195,127,68,14
0.81638714185884,0.7969348659003832,0.061482511091223956,0.6466303770326421,0.8038087093216801,1718,195,128,67,9
0.7912299091544375,0.8215488215488216,0.0,0.632,0.8103914617876882,1719,195,130,65,11
0.8120195667365478,0.8329297820823245,0.0,0.632,0.8252348228350788,1720,195,122,73,14
0.837875611460517,0.7757575757575758,0.18384882955720577,0.6778616586997448,0.7957681767437512,1721,195,124,71,11
0.823549965059399,0.7239583333333334,0.30780912526997833,0.7127340662044054,0.7525676164193486,1722,195,119,76,12
0.8211041229909155,0.8484848484848485,0.0,0.632,0.8384087415030812,1723,195,125,70,15
0.8233752620545074,0.7947845804988662,0.08841332318989191,0.6532543507996216,0.8046982749359584,1724,195,118,77,14
0.8340321453529,0.728813559322034,0.3149953903978439,0.7148660611581369,0.7588149491963863,1725,195,123,72,13
0.8062543675751223,0.699055330634278,0.35003267966308743,0.7254461941001994,0.7284872342151801,1726,195,125,70,13
0.8179594689028651,0.7488095238095238,0.21748037676609092,0.6869809981626538,0.7704547705997488,1727,195,124,71,15
0.8446890286512928,0.7238562091503268,0.3505560358963657,0.7256066052587836,0.7570119366893495,1728,195,132,63,12
0.8172606568832983,0.8464285714285715,0.0,0.632,0.835694778875911,1729,195,121,74,14
0.8100978336827394,0.7681498829039812,0.1352732790183727,0.6651095292705311,0.7821978518864161,1730,195,120,75,14
0.8404961565338924,0.7643678160919539,0.22358061605421034,0.6886614579083977,0.7880695026170003,1731,195,125,70,12
0.8363032844164919,0.7587601078167115,0.23057513914656777,0.6905984159101834,0.78275208949204,1732,195,128,67,14
0.8272187281621244,0.8325062034739454,0.0,0.632,0.8305604125591953,1733,195,120,75,13
0.8473095737246682,0.7307692307692307,0.33555177217149085,0.7210356873952002,0.763279827432522,1734,195,118,77,13
0.895527603074773,0.787109375,0.27411039642226165,0.702903746669864,0.8193200243537072,1735,195,115,80,16
0.8722921034241788,0.6408345752608048,0.6217094749916252,0.8194904781301717,0.6826148630027478,1736,195,123,72,11
0.804157931516422,0.8343253968253967,0.0,0.632,0.823223769591694,1737,195,116,79,16
0.8371767994409504,0.7118353344768439,0.3717381064531324,0.7321590872381498,0.7454069068597377,1738,195,131,64,11
0.8066037735849056,0.830238726790451,0.0,0.632,0.8215410640108103,1739,195,124,71,13
0.8749126484975541,0.6964912280701755,0.4759013096581153,0.7661828999533697,0.7382092071807058,1740,195,128,67,10
0.8653039832285115,0.7208436724565757,0.39545232848329076,0.7396367097496109,0.7584558342797506,1741,195,120,75,13
0.8820754716981132,0.7,0.4765432098765433,0.7664023762186505,0.7425323975375475,1742,195,123,72,12
0.8162124388539482,0.751948051948052,0.20323168544162978,0.6830876176012205,0.7723142319057965,1743,195,126,69,14
0.8165618448637317,0.83,0.0,0.632,0.8250547589098532,1744,195,125,70,10
0.8017120894479386,0.7233333333333334,0.25977996525767233,0.6988050864802858,0.7469406160030547,1745,195,133,62,12
0.8273934311670161,0.7944444444444444,0.10064034151547524,0.6563067440276912,0.8057687889721135,1746,195,131,64,10
0.8923829489867225,0.7536945812807883,0.35345156578306675,0.7264953824036655,0.7916264902552597,1747,195,123,72,14
0.8630328441649195,0.7779156327543424,0.23446146203760526,0.6916793519827745,0.8041590265338707,1748,195,120,75,13
0.8191823899371069,0.8531746031746031,0.0,0.632,0.8406654687032045,1749,195,120,75,12
0.853424178895877,0.7806267806267806,0.20597741358987032,0.6838344371144296,0.8036428110271345,1750,195,128,67,13
0.8513277428371768,0.7530364372469636,0.27977097622992575,0.7045360118381656,0.7820779783982816,1751,195,125,70,13
0.8913347309573724,0.6977124183006536,0.4947741596638655,0.7726887684887477,0.7417249446387091,1752,195,132,63,12
0.9053109713487072,0.7124842370744011,0.47575009783884825,0.7661312164324491,0.7575803908584364,1753,195,121,74,13
0.7976939203354299,0.8445378151260503,0.0,0.632,0.827299261843102,1754,195,122,73,17
0.8803284416491963,0.7894179894179895,0.2390314325086946,0.6929547737848867,0.8173316097886386,1755,195,117,78,15
0.7854647099930119,0.9105263157894739,0.0,0.632,0.8645036448563759,1756,195,128,67,10
0.8076519916142558,0.7931904161412358,0.047006279391009015,0.6431249757235281,0.7983513912392458,1757,195,121,74,13
0.8623340321453529,0.7622222222222221,0.2762970106075219,0.7035333738445626,0.7919020327484472,1758,195,120,75,15
0.8670510132774284,0.5740740740740742,0.7981913374583529,0.8948475062404639,0.6048813298453428,1759,195,126,69,9
0.8553459119496856,0.7692307692307693,0.24234172906739274,0.6938815777672811,0.7955922008502293,1760,195,133,62,10
0.8342068483577918,0.8295454545454546,0.013947631041201355,0.6352606201139223,0.8312456484339712,1761,195,128,67,11
0.8523759608665269,0.8042328042328042,0.13662440682767912,0.6654577389372374,0.8203387247077485,1762,195,120,75,12
0.829140461215933,0.8125,0.05055732484076455,0.6439813342506118,0.8184243147995509,1763,195,120,75,16
0.8401467505241089,0.7717948717948718,0.20094820433803454,0.6824677674377552,0.7934987964475904,1764,195,122,73,13
